excessFee,rrp,balanceRRP,oldBalanceRRP,deviceCost,excess_to_rrp_ratio,balance_change,has_balance_change,device_condition_score,device_issues_count,device_not_assessed_count,turnOnOff,touchScreen,smashed,frontCamera,backCamera,frontOrBackCamera,audio,mic,buttons,connection,charging,other,desc_length,desc_word_count,desc_sentence_count,desc_has_newlines,desc_uppercase_ratio,desc_exclamation_count,desc_question_count,has_redacted_pii,policy_duration_days,purchase_to_policy_days,is_policy_active,policy_start_month,policy_start_dayofweek,coverage_encoded,claimType_encoded,country_encoded,channel_encoded,relationship_encoded,deviceType_encoded,productCode_freq,retailerName_freq,model_freq,target
59.0,1449.0,1449.0,1449.0,0,0.04071773636991028,0.0,0,5,4,0,1,0,-1,1,1,-1,1,1,0,0,0,-1,223,42,4,0,0.008968609865470852,0,0,1,365,0,1,6,1,1,0,1,2,0,2,0.020507473062217587,0.7133783247320366,0.03229166666666667,1
59.0,1349.0,1349.0,1349.0,0,0.04373610081541883,0.0,0,0,9,0,0,0,-1,0,0,-1,0,0,0,0,0,-1,196,33,4,0,0.01020408163265306,0,0,1,365,0,1,8,4,1,0,1,2,0,2,0.005561348627042058,0.7133783247320366,0.03229166666666667,1
199.0,1799.0,1799.0,1799.0,0,0.11061700944969427,0.0,0,6,3,0,1,1,-1,1,1,-1,1,1,0,0,0,-1,411,70,6,0,0.014598540145985401,0,0,1,365,30,1,7,5,0,0,1,2,0,2,0.006256517205422315,0.7133783247320366,0.015277777777777777,0
179.0,1599.0,1599.0,1599.0,0,0.11194496560350219,0.0,0,6,3,0,1,1,-1,1,1,-1,1,1,0,0,0,-1,174,30,4,0,0.011494252873563218,0,0,1,365,31,1,9,6,1,0,1,2,0,1,0.003475842891901286,0.7133783247320366,0.001736111111111111,1
59.0,1099.0,1099.0,1099.0,0,0.05368516833484986,0.0,0,5,4,0,1,1,-1,1,1,-1,0,1,0,0,0,-1,168,32,4,0,0.023809523809523808,0,0,0,365,0,1,11,3,0,0,1,2,0,2,0.0024330900243309003,0.7133783247320366,0.001388888888888889,0
59.0,1349.0,1349.0,1349.0,0,0.04373610081541883,0.0,0,0,9,0,0,0,-1,0,0,-1,0,0,0,0,0,-1,214,40,5,0,0.037383177570093455,0,0,1,365,1,1,4,5,1,0,1,2,0,2,0.020507473062217587,0.7133783247320366,0.00798611111111111,1
59.0,1579.0,1579.0,1579.0,0,0.037365421152628246,0.0,0,5,4,0,1,0,-1,1,1,-1,1,1,0,0,0,-1,188,32,3,0,0.015957446808510637,0,0,1,366,0,1,7,6,0,0,1,2,0,2,0.09697601668404589,0.7133783247320366,0.05138888888888889,1
59.0,1449.0,1449.0,1449.0,0,0.04071773636991028,0.0,0,5,4,0,1,0,-1,1,1,-1,1,1,0,0,0,-1,192,37,3,0,0.005208333333333333,0,0,1,365,0,1,3,3,1,0,1,2,0,2,0.001737921445950643,0.7133783247320366,0.014930555555555556,1
139.0,1229.0,1229.0,1229.0,0,0.11310008136696502,0.0,0,5,4,0,1,0,-1,1,1,-1,1,1,0,0,0,-1,401,66,4,0,0.00997506234413965,0,0,1,365,1,1,8,2,0,0,1,2,0,2,0.051094890510948905,0.7133783247320366,0.0045138888888888885,1
59.0,1349.0,1349.0,1349.0,0,0.04373610081541883,0.0,0,5,4,0,1,0,-1,1,1,-1,1,1,0,0,0,-1,190,29,3,0,0.010526315789473684,0,0,1,365,0,1,7,0,1,0,1,2,0,2,0.021897810218978103,0.7133783247320366,0.011458333333333333,1
139.0,1109.0,1109.0,1109.0,0,0.12533814247069433,0.0,0,6,3,0,1,1,-1,1,1,-1,1,1,0,0,0,-1,194,32,3,0,0.005154639175257732,0,0,1,365,0,1,8,1,0,0,1,2,0,2,0.051094890510948905,0.7133783247320366,0.00625,1
99.0,1349.0,1349.0,1349.0,0,0.07338769458858414,0.0,0,0,0,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,411,79,4,0,0.012165450121654502,0,0,1,365,0,1,8,3,1,2,1,2,0,2,0.026416405978449773,0.7133783247320366,0.004861111111111111,0
139.0,1049.0,1049.0,1049.0,0,0.1325071496663489,0.0,0,5,4,0,1,0,-1,1,1,-1,1,1,0,0,0,-1,1012,176,12,0,0.011857707509881422,0,0,1,365,0,1,6,3,0,0,1,2,0,2,0.051094890510948905,0.7133783247320366,0.013888888888888888,1
139.0,1149.0,1149.0,1149.0,0,0.12097476066144473,0.0,0,5,4,0,1,0,-1,1,1,-1,1,1,0,0,0,-1,162,29,2,0,0.006172839506172839,0,0,1,365,0,1,10,0,0,0,1,2,0,2,0.051094890510948905,0.7133783247320366,0.001388888888888889,1
59.0,1349.0,1349.0,1349.0,0,0.04373610081541883,0.0,0,6,3,0,1,1,-1,1,1,-1,1,1,0,0,0,-1,418,53,4,0,0.028708133971291867,0,0,1,365,-92,1,6,6,0,0,1,2,0,2,0.024330900243309004,0.7133783247320366,0.025694444444444443,1
59.0,1349.0,1349.0,1349.0,0,0.04373610081541883,0.0,0,6,3,0,1,1,-1,1,1,-1,1,1,0,0,0,-1,232,42,4,0,0.004310344827586207,0,0,1,365,0,1,4,2,1,0,1,2,0,2,0.020507473062217587,0.7133783247320366,0.025694444444444443,1
139.0,1049.0,1049.0,1049.0,0,0.1325071496663489,0.0,0,5,4,0,1,0,-1,1,1,-1,1,1,0,0,0,-1,150,26,3,0,0.006666666666666667,0,0,1,365,0,1,9,5,0,0,1,2,0,2,0.051094890510948905,0.7133783247320366,0.013888888888888888,1
59.0,899.0,899.0,899.0,0,0.06562847608453838,0.0,0,6,3,0,1,1,-1,1,1,-1,1,1,0,0,0,-1,155,31,4,0,0.05806451612903226,0,0,1,365,0,1,11,1,1,0,1,2,0,2,0.020507473062217587,0.027788805081381502,0.005902777777777778,1
139.0,1229.0,1229.0,1229.0,0,0.11310008136696502,0.0,0,6,3,0,1,1,-1,1,1,-1,1,1,0,0,0,-1,237,47,4,0,0.012658227848101266,0,0,1,365,0,1,8,1,0,0,1,2,0,2,0.051094890510948905,0.7133783247320366,0.0045138888888888885,1
139.0,1049.0,1049.0,1049.0,0,0.1325071496663489,0.0,0,3,6,0,1,0,-1,1,1,-1,0,0,0,0,0,-1,252,40,5,0,0.015873015873015872,0,0,1,365,0,1,8,4,0,0,1,2,0,2,0.051094890510948905,0.7133783247320366,0.006597222222222222,0
59.0,1579.0,1579.0,1579.0,0,0.037365421152628246,0.0,0,5,4,0,1,0,-1,1,1,-1,1,1,0,0,0,-1,371,65,7,0,0.016172506738544475,0,0,1,366,0,1,4,6,0,0,1,2,0,2,0.09697601668404589,0.7133783247320366,0.024305555555555556,1
59.0,1579.0,1579.0,1579.0,0,0.037365421152628246,0.0,0,6,3,0,1,1,-1,1,1,-1,1,1,0,0,0,-1,164,27,3,0,0.012195121951219513,0,0,1,366,0,1,4,6,0,0,1,2,0,2,0.09697601668404589,0.7133783247320366,0.05138888888888889,1
99.0,849.0,849.0,849.0,0,0.1166077738515901,0.0,0,0,0,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,330,55,5,0,0.006060606060606061,0,0,1,365,0,1,11,3,1,2,1,2,0,2,0.020507473062217587,0.027788805081381502,0.0024305555555555556,1
59.0,1349.0,1349.0,1349.0,0,0.04373610081541883,0.0,0,5,4,0,1,0,-1,1,1,-1,1,1,0,0,0,-1,278,50,4,0,0.007194244604316547,0,0,1,731,0,1,7,6,0,0,1,2,0,2,0.013555787278415016,0.7133783247320366,0.016666666666666666,1
59.0,1319.0,1319.0,1319.0,0,0.04473085670962851,0.0,0,6,3,0,1,1,-1,1,1,-1,1,1,0,0,0,-1,162,27,2,0,0.0,0,0,1,365,0,1,2,5,0,0,1,2,0,2,0.09697601668404589,0.7133783247320366,0.0024305555555555556,1
59.0,849.0,849.0,849.0,0,0.06949352179034157,0.0,0,0,9,0,0,0,-1,0,0,-1,0,0,0,0,0,-1,217,39,4,0,0.009216589861751152,0,0,1,365,0,1,7,6,1,0,1,2,0,2,0.0010427528675703858,0.7133783247320366,0.0020833333333333333,1
179.0,1599.0,1599.0,1599.0,0,0.11194496560350219,0.0,0,6,3,0,1,1,-1,1,1,-1,1,1,0,0,0,-1,261,50,4,0,0.0038314176245210726,0,0,1,365,0,1,6,5,1,1,1,2,0,1,0.003475842891901286,0.7133783247320366,0.0020833333333333333,1
139.0,1229.0,1229.0,1229.0,0,0.11310008136696502,0.0,0,5,4,0,1,0,-1,1,1,-1,1,1,0,0,0,-1,389,68,7,0,0.0,0,0,1,365,31,1,2,2,0,0,1,2,0,2,0.051094890510948905,0.7133783247320366,0.001736111111111111,1
59.0,1579.0,1579.0,1579.0,0,0.037365421152628246,0.0,0,6,3,0,1,1,-1,1,1,-1,1,1,0,0,0,-1,205,44,5,0,0.014634146341463415,0,0,0,365,0,1,2,0,0,0,1,2,0,2,0.09697601668404589,0.7133783247320366,0.00625,1
99.0,1099.0,1099.0,1099.0,0,0.09008189262966333,0.0,0,0,0,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,620,116,10,0,0.020967741935483872,0,0,1,365,174,1,6,3,1,2,1,2,0,2,0.020507473062217587,0.7133783247320366,0.001388888888888889,1
109.0,1049.0,1049.0,1049.0,0,0.10390848427073403,0.0,0,5,4,0,1,0,-1,1,1,-1,1,1,0,0,0,-1,201,40,2,0,0.004975124378109453,0,0,1,365,0,1,7,1,1,0,1,2,0,2,0.026416405978449773,0.0,0.013888888888888888,1
59.0,1579.0,1579.0,1579.0,0,0.037365421152628246,0.0,0,5,4,0,1,0,-1,1,1,-1,1,1,0,0,0,-1,192,37,2,0,0.010416666666666666,0,0,1,731,0,1,12,5,1,0,1,2,0,2,0.021897810218978103,0.027788805081381502,0.04548611111111111,1
59.0,1349.0,1349.0,1349.0,0,0.04373610081541883,0.0,0,5,4,0,1,0,-1,1,1,-1,1,1,0,0,0,-1,152,30,2,0,0.013157894736842105,0,0,1,365,0,1,9,5,0,0,1,2,0,2,0.024330900243309004,0.027788805081381502,0.025694444444444443,1
59.0,1579.0,1579.0,1579.0,0,0.037365421152628246,0.0,0,6,3,0,1,1,-1,1,1,-1,1,1,0,0,0,-1,197,34,3,0,0.005076142131979695,0,1,1,366,0,1,10,0,0,0,1,2,0,2,0.09697601668404589,0.7133783247320366,0.04548611111111111,1
59.0,1249.0,1009.54,1009.54,0,0.04723779023218575,0.0,0,5,4,0,1,0,-1,1,1,-1,1,1,0,0,0,-1,154,22,3,0,0.01948051948051948,0,0,1,731,1,1,3,2,1,0,1,2,0,2,0.012860618700034758,0.7133783247320366,0.005208333333333333,1
59.0,1349.0,1349.0,1349.0,0,0.04373610081541883,0.0,0,5,4,0,1,0,-1,1,1,-1,1,1,0,0,0,-1,397,71,6,0,0.0,0,0,1,365,0,1,9,5,1,0,1,2,0,2,0.009732360097323601,0.7133783247320366,0.016666666666666666,1
59.0,1819.0,1819.0,1819.0,0,0.032435404068169325,0.0,0,6,3,0,1,1,-1,1,1,-1,1,1,0,0,0,-1,170,35,2,0,0.06470588235294118,0,0,1,366,0,1,4,6,0,0,1,2,0,2,0.09697601668404589,0.7133783247320366,0.013541666666666667,0
179.0,1599.0,1599.0,1599.0,0,0.11194496560350219,0.0,0,6,1,2,1,1,-1,1,1,-1,1,1,0,-1,-1,-1,420,78,6,0,0.011904761904761904,0,0,1,365,0,1,4,4,1,1,1,3,0,1,0.003475842891901286,0.7133783247320366,0.0020833333333333333,1
59.0,1449.0,1449.0,1449.0,0,0.04071773636991028,0.0,0,5,4,0,1,0,-1,1,1,-1,1,1,0,0,0,-1,290,61,3,0,0.010344827586206896,0,0,1,365,0,1,3,3,0,0,1,2,0,2,0.0010427528675703858,0.7133783247320366,0.014930555555555556,1
139.0,1109.0,1109.0,1109.0,0,0.12533814247069433,0.0,0,5,4,0,1,0,-1,1,1,-1,1,1,0,0,0,-1,151,26,5,0,0.0,0,0,1,365,0,1,8,3,0,0,1,2,0,2,0.051094890510948905,0.027788805081381502,0.011805555555555555,1
59.0,1449.0,1449.0,1449.0,0,0.04071773636991028,0.0,0,6,3,0,1,1,-1,1,1,-1,1,1,0,0,0,-1,351,68,2,0,0.017094017094017096,0,0,1,365,-63,1,3,2,1,0,1,2,0,2,0.001737921445950643,0.7133783247320366,0.03229166666666667,1
59.0,849.0,849.0,849.0,0,0.06949352179034157,0.0,0,0,9,0,0,0,-1,0,0,-1,0,0,0,0,0,-1,189,31,4,0,0.010582010582010581,0,0,1,365,1,1,7,2,1,0,1,2,0,2,0.021897810218978103,0.7133783247320366,0.0045138888888888885,1
59.0,1819.0,1819.0,1819.0,0,0.032435404068169325,0.0,0,6,3,0,1,1,-1,1,1,-1,1,1,0,0,0,-1,163,35,4,0,0.03680981595092025,0,0,0,366,0,1,7,6,0,0,1,2,0,2,0.020507473062217587,0.7133783247320366,0.013541666666666667,1
59.0,1319.0,1319.0,1319.0,0,0.04473085670962851,0.0,0,6,3,0,1,1,-1,1,1,-1,1,1,0,0,0,-1,217,42,3,0,0.004608294930875576,0,0,1,365,0,1,2,1,0,0,1,2,0,2,0.09697601668404589,0.7133783247320366,0.0020833333333333333,1
139.0,1049.0,1049.0,1049.0,0,0.1325071496663489,0.0,0,5,4,0,1,0,-1,1,1,-1,1,1,0,0,0,-1,195,35,4,0,0.015384615384615385,0,0,1,365,-1,1,8,0,0,0,1,2,0,2,0.051094890510948905,0.7133783247320366,0.011111111111111112,0
59.0,1009.0,1009.0,1009.0,0,0.05847373637264618,0.0,0,6,3,0,1,1,-1,1,1,-1,1,1,0,0,0,-1,336,60,6,0,0.01488095238095238,0,0,0,365,0,1,2,1,0,0,1,2,0,2,0.09697601668404589,0.7133783247320366,0.007291666666666667,1
59.0,1349.0,1349.0,1349.0,0,0.04373610081541883,0.0,0,5,4,0,1,0,-1,1,1,-1,1,1,0,0,0,-1,154,31,1,0,0.012987012987012988,0,0,1,365,0,1,12,1,0,0,1,2,0,2,0.024330900243309004,0.0,0.011458333333333333,1
59.0,1579.0,1579.0,1579.0,0,0.037365421152628246,0.0,0,6,3,0,1,1,-1,1,1,-1,1,1,0,0,0,-1,166,33,4,0,0.006024096385542169,0,0,1,365,0,1,2,5,0,0,1,2,0,2,0.09697601668404589,0.7133783247320366,0.04548611111111111,1
59.0,1319.0,1319.0,1319.0,0,0.04473085670962851,0.0,0,5,4,0,1,0,-1,1,1,-1,1,1,0,0,0,-1,411,72,6,0,0.0170316301703163,0,0,1,366,0,1,8,2,0,0,1,2,0,2,0.09697601668404589,0.7133783247320366,0.0010416666666666667,1
139.0,1049.0,1049.0,1049.0,0,0.1325071496663489,0.0,0,5,4,0,1,1,-1,1,0,-1,1,1,0,0,0,-1,183,34,4,0,0.01639344262295082,0,0,1,365,0,1,8,1,0,0,1,2,0,2,0.051094890510948905,0.7133783247320366,0.013888888888888888,1
139.0,1049.0,1049.0,1049.0,0,0.1325071496663489,0.0,0,6,3,0,1,1,-1,1,1,-1,1,1,0,0,0,-1,152,29,3,0,0.013157894736842105,0,0,1,365,1,1,8,3,0,0,1,2,0,2,0.051094890510948905,0.7133783247320366,0.013888888888888888,0
59.0,1819.0,1819.0,1819.0,0,0.032435404068169325,0.0,0,1,8,0,0,1,-1,0,0,-1,0,0,0,0,0,-1,315,63,4,0,0.009523809523809525,0,0,1,366,0,1,7,6,0,0,1,2,0,2,0.09697601668404589,0.7133783247320366,0.013541666666666667,1
59.0,1249.0,1249.0,1249.0,0,0.04723779023218575,0.0,0,5,4,0,1,0,-1,1,1,-1,1,1,0,0,0,-1,173,32,5,0,0.03468208092485549,0,0,1,365,0,1,3,3,1,0,1,2,0,2,0.020507473062217587,0.7133783247320366,0.011458333333333333,1
59.0,1349.0,1349.0,1349.0,0,0.04373610081541883,0.0,0,0,9,0,0,0,-1,0,0,-1,0,0,0,0,0,-1,188,27,4,0,0.005319148936170213,0,0,1,730,-2,1,2,6,1,0,1,2,0,2,0.012860618700034758,0.7133783247320366,0.011458333333333333,1
139.0,1049.0,1049.0,1049.0,0,0.1325071496663489,0.0,0,0,9,0,0,0,-1,0,0,-1,0,0,0,0,0,-1,215,41,4,0,0.013953488372093023,0,0,1,365,0,1,9,1,0,0,1,2,0,2,0.051094890510948905,0.7133783247320366,0.011111111111111112,1
59.0,1349.0,1349.0,1349.0,0,0.04373610081541883,0.0,0,1,8,0,0,0,-1,0,0,-1,1,0,0,0,0,-1,255,46,3,0,0.011764705882352941,0,0,1,365,0,1,5,5,1,0,1,2,0,2,0.026416405978449773,0.0,0.011458333333333333,1
59.0,1349.0,0.0,0.0,0,0.04373610081541883,0.0,0,6,3,0,1,1,-1,1,1,-1,1,1,0,0,0,-1,229,41,4,0,0.008733624454148471,0,0,1,365,0,1,7,6,1,0,1,2,0,2,0.015988877302745917,0.0,0.025694444444444443,1
59.0,1099.0,1099.0,1099.0,0,0.05368516833484986,0.0,0,6,3,0,1,1,-1,1,1,-1,1,1,0,0,0,-1,190,30,2,0,0.005263157894736842,0,0,1,365,0,1,11,0,1,0,1,2,0,2,0.020507473062217587,0.7133783247320366,0.002777777777777778,0
139.0,1109.0,1109.0,1109.0,0,0.12533814247069433,0.0,0,5,4,0,1,0,-1,1,1,-1,1,1,0,0,0,-1,153,26,4,0,0.0196078431372549,0,0,1,365,1,1,8,5,0,0,1,2,0,2,0.051094890510948905,0.7133783247320366,0.006597222222222222,1
59.0,1579.0,1579.0,1579.0,0,0.037365421152628246,0.0,0,6,3,0,1,1,-1,1,1,-1,1,1,0,0,0,-1,377,74,5,0,0.015915119363395226,0,0,0,366,0,1,3,3,0,0,1,2,0,2,0.09697601668404589,0.7133783247320366,0.04548611111111111,0
59.0,1449.0,1449.0,1449.0,0,0.04071773636991028,0.0,0,5,4,0,1,0,-1,1,1,-1,1,1,0,0,0,-1,175,31,4,0,0.011428571428571429,0,0,1,731,31,1,8,2,1,0,1,2,0,2,0.012860618700034758,0.7133783247320366,0.004861111111111111,1
59.0,899.0,899.0,899.0,0,0.06562847608453838,0.0,0,6,3,0,1,1,-1,1,1,-1,1,1,0,0,0,-1,153,25,4,0,0.0,0,0,1,365,0,1,8,2,1,0,1,2,0,2,0.020507473062217587,0.7133783247320366,0.0010416666666666667,1
59.0,1579.0,1579.0,1579.0,0,0.037365421152628246,0.0,0,5,4,0,1,0,-1,1,1,-1,1,1,0,0,0,-1,151,23,4,0,0.059602649006622516,0,0,0,366,0,1,9,5,0,0,1,2,0,2,0.09697601668404589,0.7133783247320366,0.05138888888888889,1
139.0,2159.0,2159.0,2159.0,0,0.06438165817508106,0.0,0,5,4,0,1,0,-1,1,1,-1,1,1,0,0,0,-1,178,33,4,0,0.011235955056179775,0,0,1,365,0,1,10,5,1,0,1,2,0,2,0.015988877302745917,0.7133783247320366,0.001388888888888889,1
25.0,260.0,260.0,260.0,0,0.09615384615384616,0.0,0,5,4,0,0,1,-1,1,1,-1,1,1,0,0,0,-1,330,61,5,0,0.012121212121212121,0,0,1,365,1,1,6,5,1,0,1,2,0,4,0.0031282586027111575,0.7133783247320366,0.00034722222222222224,0
59.0,1349.0,1349.0,1349.0,0,0.04373610081541883,0.0,0,4,5,0,1,0,-1,1,0,-1,1,1,0,0,0,-1,235,48,4,0,0.00851063829787234,0,0,1,731,1,1,3,2,0,0,1,2,0,2,0.013555787278415016,0.7133783247320366,0.00798611111111111,1
35.0,629.0,629.0,629.0,0,0.05564387917329094,0.0,0,5,4,0,1,0,-1,1,1,-1,1,1,0,0,0,-1,171,32,2,0,0.005847953216374269,0,0,1,365,0,1,5,2,1,0,1,2,0,3,0.0006951685783802572,0.7133783247320366,0.0006944444444444445,1
139.0,1799.0,1799.0,1799.0,0,0.07726514730405781,0.0,0,6,3,0,1,1,-1,1,1,-1,1,1,0,0,0,-1,174,30,2,0,0.011494252873563218,0,0,1,365,-1,1,4,3,1,0,1,2,0,2,0.0031282586027111575,0.7133783247320366,0.005208333333333333,1
59.0,1449.0,1449.0,1449.0,0,0.04071773636991028,0.0,0,5,4,0,1,0,-1,1,1,-1,1,1,0,0,0,-1,173,33,2,0,0.011560693641618497,0,0,1,365,0,1,12,5,0,0,1,2,0,2,0.024330900243309004,0.027788805081381502,0.03229166666666667,1
139.0,1229.0,1229.0,1229.0,0,0.11310008136696502,0.0,0,5,4,0,1,0,-1,1,1,-1,1,1,0,0,0,-1,185,32,2,0,0.016216216216216217,0,0,0,365,0,1,8,0,0,0,1,2,0,2,0.051094890510948905,0.7133783247320366,0.001736111111111111,1
59.0,1349.0,1349.0,1349.0,0,0.04373610081541883,0.0,0,5,4,0,1,0,-1,1,1,-1,1,1,0,0,0,-1,241,41,5,0,0.016597510373443983,0,0,1,365,0,1,7,4,1,0,1,2,0,2,0.021897810218978103,0.7133783247320366,0.016666666666666666,1
59.0,1349.0,1349.0,1349.0,0,0.04373610081541883,0.0,0,6,3,0,1,1,-1,1,1,-1,1,1,0,0,0,-1,180,35,4,0,0.011111111111111112,0,0,1,366,365,1,9,6,1,0,1,2,0,2,0.026416405978449773,0.0,0.03229166666666667,1
59.0,1349.0,1349.0,1349.0,0,0.04373610081541883,0.0,0,5,4,0,1,0,-1,1,1,-1,1,1,0,0,0,-1,245,33,3,0,0.0163265306122449,0,0,1,365,0,1,11,1,1,0,1,2,0,2,0.020507473062217587,0.7133783247320366,0.025694444444444443,0
99.0,1449.0,1449.0,1449.0,0,0.06832298136645963,0.0,0,0,0,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,258,42,4,0,0.011627906976744186,0,0,1,365,0,1,12,0,1,2,1,2,0,2,0.005561348627042058,0.7133783247320366,0.003472222222222222,1
59.0,1449.0,1156.26,1156.26,0,0.04071773636991028,0.0,0,5,4,0,1,0,-1,1,1,-1,1,1,0,0,0,-1,152,29,3,0,0.019736842105263157,0,0,1,365,1,1,7,1,1,0,1,2,0,2,0.021897810218978103,0.7133783247320366,0.03229166666666667,1
109.0,1109.0,1109.0,1109.0,0,0.09828674481514878,0.0,0,1,8,0,1,0,-1,0,0,-1,0,0,0,0,0,-1,245,47,5,0,0.012244897959183673,0,0,1,366,0,1,7,5,1,0,1,2,0,2,0.015988877302745917,0.027788805081381502,0.00625,1
59.0,1449.0,1449.0,1449.0,0,0.04071773636991028,0.0,0,4,5,0,0,0,-1,1,1,-1,1,1,0,0,0,-1,159,30,1,0,0.006289308176100629,0,0,1,365,0,1,11,5,0,0,1,2,0,2,0.024330900243309004,0.0,0.03229166666666667,1
109.0,1109.0,1109.0,1109.0,0,0.09828674481514878,0.0,0,5,4,0,1,0,-1,1,1,-1,1,1,0,0,0,-1,316,56,7,0,0.012658227848101266,0,0,1,731,0,1,7,5,0,0,1,2,0,2,0.029892248870351062,0.0,0.00625,0
139.0,1109.0,1109.0,1109.0,0,0.12533814247069433,0.0,0,2,7,0,1,0,-1,0,0,-1,1,0,0,0,0,-1,177,31,3,0,0.0,0,0,1,365,0,1,9,1,0,0,1,2,0,2,0.051094890510948905,0.7133783247320366,0.006597222222222222,1
59.0,1579.0,1579.0,1579.0,0,0.037365421152628246,0.0,0,6,3,0,1,1,-1,1,1,-1,1,1,0,0,0,-1,191,34,4,0,0.005235602094240838,0,0,1,366,0,1,5,1,0,0,1,2,0,2,0.09697601668404589,0.7133783247320366,0.05138888888888889,1
199.0,1919.0,1919.0,1919.0,0,0.10369984366857739,0.0,0,5,4,0,1,0,-1,1,1,-1,1,1,0,0,0,-1,377,72,3,0,0.007957559681697613,0,0,1,365,1,1,8,3,0,0,1,2,0,2,0.051094890510948905,0.7133783247320366,0.009375,0
59.0,1819.0,1819.0,1819.0,0,0.032435404068169325,0.0,0,6,3,0,1,1,-1,1,1,-1,1,1,0,0,0,-1,196,33,4,0,0.015306122448979591,0,0,1,365,0,1,2,3,0,1,1,2,0,2,0.09697601668404589,0.027788805081381502,0.00798611111111111,0
35.0,360.0,360.0,360.0,0,0.09722222222222222,0.0,0,5,4,0,1,0,-1,1,1,-1,1,1,0,0,0,-1,168,28,4,0,0.017857142857142856,0,0,1,730,-174,1,1,4,1,0,1,2,0,4,0.001737921445950643,0.7133783247320366,0.00034722222222222224,0
59.0,849.0,849.0,849.0,0,0.06949352179034157,0.0,0,6,3,0,1,1,-1,1,1,-1,1,1,0,0,0,-1,294,46,3,0,0.006802721088435374,0,0,1,365,0,1,7,4,1,0,1,2,0,2,0.020507473062217587,0.7133783247320366,0.0006944444444444445,0
179.0,1549.0,1549.0,1549.0,0,0.11555842479018721,0.0,0,6,3,0,1,1,-1,1,1,-1,1,1,0,0,0,-1,195,36,4,0,0.010256410256410256,0,0,1,365,-1,1,5,6,1,0,1,2,0,1,0.003475842891901286,0.7133783247320366,0.0006944444444444445,1
35.0,259.0,259.0,259.0,0,0.13513513513513514,0.0,0,5,4,0,1,0,-1,1,1,-1,1,1,0,0,0,-1,168,33,1,0,0.0,0,0,1,365,0,1,10,2,1,0,1,2,0,2,0.026416405978449773,0.7133783247320366,0.0006944444444444445,1
59.0,1579.0,1579.0,1579.0,0,0.037365421152628246,0.0,0,6,3,0,1,1,-1,1,1,-1,1,1,0,0,0,-1,164,30,3,0,0.012195121951219513,0,0,1,366,0,1,10,0,0,0,1,2,0,2,0.09697601668404589,0.7133783247320366,0.00625,1
59.0,1249.0,1249.0,1249.0,0,0.04723779023218575,0.0,0,5,4,0,1,0,-1,1,1,-1,1,1,0,0,0,-1,155,27,1,0,0.0,0,0,1,365,-1,1,5,6,1,0,1,2,0,2,0.021897810218978103,0.7133783247320366,0.02013888888888889,0
139.0,1049.0,1049.0,1049.0,0,0.1325071496663489,0.0,0,6,3,0,1,1,-1,1,1,-1,1,1,0,0,0,-1,244,40,5,0,0.012295081967213115,0,0,1,365,-4,1,8,3,0,0,1,2,0,2,0.051094890510948905,0.7133783247320366,0.013888888888888888,1
69.0,719.0,719.0,719.0,0,0.09596662030598054,0.0,0,6,3,0,1,1,-1,1,1,-1,1,1,0,0,0,-1,300,56,4,0,0.013333333333333334,0,0,0,365,0,1,8,2,1,0,1,2,0,1,0.0003475842891901286,0.7133783247320366,0.00034722222222222224,1
59.0,1819.0,1819.0,1819.0,0,0.032435404068169325,0.0,0,6,3,0,1,1,-1,1,1,-1,1,1,0,0,0,-1,182,29,4,0,0.016483516483516484,0,0,1,366,0,1,7,6,0,0,1,2,0,2,0.09697601668404589,0.7133783247320366,0.013541666666666667,1
59.0,1649.0,1649.0,1649.0,0,0.035779260157671314,0.0,0,5,4,0,1,0,-1,1,1,-1,1,1,0,0,0,-1,392,70,7,0,0.02040816326530612,0,0,1,365,1,1,4,2,1,0,1,2,0,2,0.020507473062217587,0.7133783247320366,0.00625,1
59.0,1579.0,1579.0,1579.0,0,0.037365421152628246,0.0,0,6,3,0,1,1,-1,1,1,-1,1,1,0,0,0,-1,157,28,1,0,0.006369426751592357,0,0,1,366,0,1,7,6,0,0,1,2,0,2,0.09697601668404589,0.7133783247320366,0.04548611111111111,1
139.0,1099.0,1099.0,1099.0,0,0.1264786169244768,0.0,0,5,4,0,1,1,-1,1,0,-1,1,1,0,0,0,-1,154,20,2,0,0.006493506493506494,0,0,1,365,0,1,4,2,1,0,1,2,0,1,0.003475842891901286,0.7133783247320366,0.0006944444444444445,1
59.0,1349.0,1349.0,1349.0,0,0.04373610081541883,0.0,0,6,3,0,1,1,-1,1,1,-1,1,1,0,0,0,-1,160,30,3,0,0.00625,0,0,1,365,0,1,11,4,0,0,1,2,0,2,0.024330900243309004,0.0,0.03229166666666667,1
59.0,1579.0,1579.0,1579.0,0,0.037365421152628246,0.0,0,5,4,0,1,0,-1,1,1,-1,1,1,0,0,0,-1,228,39,4,0,0.008771929824561403,0,0,1,366,0,1,11,4,0,0,1,2,0,2,0.024330900243309004,0.027788805081381502,0.04548611111111111,1
