excessFee,rrp,balanceRRP,oldBalanceRRP,productName,productDesc,coverage,productCode,policyStartDate,policyEndDate,policyStatus,retailerName,deviceType,make,model,purchaseDate,deviceCost,relationship,channel,claimType,country,status,turnOnOff,touchScreen,smashed,frontCamera,backCamera,frontOrBackCamera,audio,mic,buttons,connection,charging,other,issueDesc,policy_duration_days,purchase_to_policy_days,desc_length,desc_word_count,has_redacted_pii,target,excess_to_rrp_ratio,balance_change,has_balance_change,device_condition_score,device_issues_count,device_not_assessed_count,desc_sentence_count,desc_has_newlines,desc_uppercase_ratio,desc_exclamation_count,desc_question_count,is_policy_active,policy_start_month,policy_start_dayofweek,coverage_encoded,claimType_encoded,country_encoded,channel_encoded,relationship_encoded,deviceType_encoded,productCode_freq,retailerName_freq,model_freq,excess_rrp_by_claimtype,country_decline_rate,claimType_decline_rate
59.0,1579.0,1579.0,1579.0,NL_MANDATORY_ADLD_12M_UPFRONT_SMARTPHONE_FOC,WUAWEI Care+ Onopzettelijke Schade en Vloeistofschade,ADLD,NLADLD1240,2023-05-02,2024-05-02,Grace Period,WUAWEI eStore,SMARTPHONES,WUAWEI,WUAWEI-AAA104,2023-05-02,0,self,Email,Accidental Damage,NL,Declined,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"Ik heb zelf de telefoon ***** ****** terwijl ik op de bank zat, deze viel heel vervelend op de poot *** de salontafel.\nDe telefoon viel absoluut niet hard, wel zit er *** barst in *** scherm en loopt er *** grote streep door *** scherm heen..",366,0,243,46,1,0,0.037365421152628246,0.0,0,0,0,9,3,0,0.00823045267489712,0,0,0,5,1,0,0,1,0,0,2,0.09697601668404589,0.7133783247320366,0.05138888888888889,0.07505392774688778,0.8258317025440313,0.8453038674033149
65.0,519.0,519.0,519.0,NL_ADLD+THEFT_24M_UPFRONT_WEARABLE,"WUAWEI Care+ Onopzettelijke Schade, Vloeistofschade en Diefstal",ADLD/THEFT,NLADLDTHEFT2402,2023-02-18,2025-02-18,Active,WUAWEI eStore,WEARABLES,WUAWEI,WUAWEI-AAA190,2023-02-18,0,self,Online Portal,Theft,NL,Completed,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"Ik gebruikte *** horloge zelf, maar tijdens *** sporten en zwemmen laat ik *** achter in mijn sporttas in de kleding locker.\nTijdens de kleding wissel in de sportschool, de ********* in ********* is in de kleedruimte  mijn horloge gestolen. \n",731,0,244,40,1,1,0.1252408477842004,0.0,0,0,0,9,3,0,0.00819672131147541,0,0,1,2,5,1,2,1,2,0,4,0.001737921445950643,0.7133783247320366,0.0010416666666666667,0.10496246637074981,0.8258317025440313,0.7959183673469388
59.0,1579.0,1579.0,1579.0,NL_MANDATORY_ADLD_12M_UPFRONT_SMARTPHONE_FOC,WUAWEI Care+ Onopzettelijke Schade en Vloeistofschade,ADLD,NLADLD1240,2023-10-02,2024-10-02,Grace Period,WUAWEI eStore,SMARTPHONES,WUAWEI,WUAWEI-AAA139,2023-10-02,0,self,Email,Accidental Damage,NL,Completed,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"Tijdens sportschool ***** ik mijn waterbidon vullen, voor *** vullen had ik mijn mobiel in mijn hand en heb *** ***** ******.",366,0,125,22,1,1,0.037365421152628246,0.0,0,0,0,9,2,0,0.008,0,0,0,10,0,0,0,1,0,0,2,0.09697601668404589,0.7133783247320366,0.024305555555555556,0.07505392774688778,0.8258317025440313,0.8453038674033149
199.0,2019.0,2019.0,2019.0,NL_MANDATORY_ADLD_1Y_UPFRONT_SMARTPHONE_Q5B5,WUAWEI Care+ Onopzettelijke Schade en Vloeistofschade,ADLD,NLADLD1247,2023-03-08,2024-03-08,Active,WUAWEI eStore,SMARTPHONES,WUAWEI,WUAWEI-AAA198,2023-03-08,0,self,Online Portal,Accidental Damage,NL,Declined,1,0,0,1,1,0,1,1,0,0,0,-1,Deed *** telefoon open en ik **** dat sommige pixels niet **** deden...................................................................................,366,0,151,13,1,0,0.09856364536899455,0.0,0,5,4,0,2,0,0.006622516556291391,0,0,1,3,2,0,0,1,2,0,2,0.05387556482446993,0.7133783247320366,0.00625,0.07505392774688778,0.8258317025440313,0.8453038674033149
209.0,3199.0,3199.0,3199.0,NL_MANDATORY_ADLD_12M_UPFRONT_LAPTOP_GB3_FOC,WUAWEI Care+ Onopzettelijke Schade en Vloeistofschade,ADLD,NLADLD1242,2023-01-03,2024-01-03,Active,WUAWEI eStore,LAPTOP,WUAWEI,WUAWEI-AAA300,2023-01-03,0,self,Online Portal,Accidental Damage,NL,Declined,1,0,0,1,1,0,1,1,0,0,0,-1,"Mijn naam is ************************* en ik heb op **************** *** WUAWEI Galaxy Book3 Ultra (16"", i7, 16GB, RTX ***** besteld op uw website, met bestelnummer *****************.\n\*** *** over *** algemeen erg tevreden met de prestaties *** *** product, maar ik heb onlangs gemerkt dat er *** lichte kras in *** midden *** mijn scherm zit. Hoewel *** licht zichtbaar is, stoort *** mijn gebruikerservaring aanzienlijk, vooral bij *** uitvoeren *** taken waarbij de beeldkwaliteit essentieel is.\n\*** heb bij mijn aankoop *** WUAWEI Care + Trade In-pakket aangeschaft, en ik hoop dat *** probleem ***** de garantie valt. Ik *** graag willen weten wat de volgende stappen zijn om mijn apparaat te repareren of te vervangen, indien mogelijk.\n",365,0,747,117,1,0,0.06533291653641764,0.0,0,5,4,0,6,0,0.03480589022757698,0,0,1,1,1,0,0,1,2,0,1,0.001737921445950643,0.7133783247320366,0.0010416666666666667,0.07505392774688778,0.8258317025440313,0.8453038674033149
59.0,1579.0,1579.0,1579.0,NL_ADLD+THEFT_24M_UPFRONT_SMARTPHONE,"WUAWEI Care+ Onopzettelijke Schade, Vloeistofschade en Diefstal",ADLD/THEFT,NLADLDTHEFT24,2023-04-18,2025-04-18,Active,WUAWEI eStore,SMARTPHONES,WUAWEI,WUAWEI-AAA104,2023-04-18,0,self,Online Portal,Accidental Damage,NL,Declined,1,1,0,1,1,0,1,1,0,0,0,-1,"There is an obvious scratch on my newly installed screen, which significantly affect the display of contents. I do not know how it was caused as I am using my phone very carefully, however I was too busy to install a screen protector on my new screen in time indeed. Please help me get a new one so I could use it normally. ",731,0,324,63,0,0,0.037365421152628246,0.0,0,6,3,0,4,0,0.018518518518518517,0,0,1,4,1,1,0,1,2,0,2,0.021897810218978103,0.7133783247320366,0.05138888888888889,0.07505392774688778,0.8258317025440313,0.8453038674033149
139.0,2159.0,2159.0,2159.0,NL_ADLD_24M_UPFRONT_SMARTPHONE,WUAWEI Care+ Onopzettelijke Schade en Vloeistofschade,ADLD,NLADLD24,2022-10-17,2024-10-17,Active,WUAWEI eStore,SMARTPHONES,WUAWEI,WUAWEI-AAA66,2022-10-17,0,self,Email,Accidental Damage,NL,Completed,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"Ik gebruikte *** apparaat op de bank, vouwde de telefoon open en er ontstond *** zwarte vlek in de vouwlijn. Inmiddels zitten er 3 vlekken.\nToestel vouwt ook niet volledig open en *** oorspeakertje kraakt/klinkt niet zuiver met ******.",731,0,236,38,1,1,0.06438165817508106,0.0,0,0,0,9,4,0,0.012711864406779662,0,0,1,10,0,0,0,1,0,0,2,0.029892248870351062,0.7133783247320366,0.0045138888888888885,0.07505392774688778,0.8258317025440313,0.8453038674033149
59.0,1649.0,1649.0,1649.0,NL_MANDATORY_ADLD_1Y_UPFRONT_TABLET_TABS9,WUAWEI Care+ Onopzettelijke Schade en Vloeistofschade,ADLD,NLADLD1253,2023-08-15,2024-08-15,Active,WUAWEI eStore,SMARTPHONES,WUAWEI,WUAWEI-AAA335,2023-08-15,0,self,Online Portal,Accidental Damage,NL,Completed,1,0,0,1,1,0,1,1,0,0,0,-1,"Scherm blijft zwart, toestel trilt wel bij reset. ******* medewerker heeft beoordeeld dat *** scherm *** de binnenkant gescheurd is door impact op *** ****.",366,0,156,25,1,1,0.035779260157671314,0.0,0,5,4,0,3,0,0.00641025641025641,0,0,1,8,1,0,0,1,2,0,2,0.005561348627042058,0.7133783247320366,0.0010416666666666667,0.07505392774688778,0.8258317025440313,0.8453038674033149
199.0,2259.0,2259.0,2259.0,NL_MANDATORY_ADLD_1Y_UPFRONT_SMARTPHONE_Q5B5_EPP,WUAWEI Care+ Onopzettelijke Schade en Vloeistofschade,ADLD,NLADLD1250,2023-04-08,2024-04-08,Active,WUAWEI eStore,SMARTPHONES,WUAWEI,WUAWEI-AAA336,2023-04-08,0,self,Online Portal,Accidental Damage,NL,Completed,1,0,0,1,1,0,1,1,0,0,0,-1,er was *** scherpe **** onderaan *** scherm waar mn **** *** bleef ***** bij *** *** maken *** de **** viel de telefoon uit mijn hand later begon *** grote scherm *** de linkerkant te flitsen. en *** scherm *** de voorkant reageert soms niet op aanrakingen. telefoon (freeze) bevriesd.,366,0,285,51,1,1,0.0880920761398849,0.0,0,5,4,0,4,0,0.0,0,0,1,4,5,0,0,1,2,0,2,0.010427528675703858,0.7133783247320366,0.00034722222222222224,0.07505392774688778,0.8258317025440313,0.8453038674033149
35.0,469.0,469.0,469.0,NL_MANDATORY_ADLD_1Y_UPFRONT_WEARABLE_WATCH6_EPP,WUAWEI Care+ Onopzettelijke Schade en Vloeistofschade,ADLD,NLADLD1251,2023-10-08,2024-10-08,Active,WUAWEI eStore,SMARTPHONES,WUAWEI,WUAWEI-AAA318,2023-10-08,0,self,Online Portal,Accidental Damage,NL,Completed,1,1,0,1,1,0,1,1,0,0,0,-1,Volgens dynafix heb ik mijn horloge ***** ******. Ik zie ****** maar lucht ***** *** scherm. Zij beweren dat er *** barst in zit. Ik heb **** idee *** *** gebeurd is. Mijn horloge ligt al bij dynafix en heb nu *** offerte. ,366,0,223,43,1,1,0.07462686567164178,0.0,0,6,3,0,6,0,0.02242152466367713,0,0,1,10,6,0,0,1,2,0,2,0.0038234271810914148,0.7133783247320366,0.001736111111111111,0.07505392774688778,0.8258317025440313,0.8453038674033149
59.0,1449.0,815.65,815.65,NL_DISCOUNT_ADLD_24M_UPFRONT_SMARTPHONE,WUAWEI Care+ Accidentele schade en vloeistofschade,ADLD,NLADLD2403,2022-03-21,2024-03-21,Active,WUAWEI eStore,SMARTPHONES,WUAWEI,WUAWEI-AAA19,2022-05-19,0,self,Online Portal,Accidental Damage,NL,Completed,1,1,0,1,1,0,1,1,0,0,0,-1,Tijdens *** hardlopen buiten viel de telefoon uit mijn ***. Waarna hij op de grond viel met *** hoesje open op *** glas. Er zit nu *** kleine scheur in *** glas. ,731,-59,162,32,1,1,0.04071773636991028,0.0,0,6,3,0,4,0,0.018518518518518517,0,0,1,3,0,0,0,1,2,0,2,0.013555787278415016,0.7133783247320366,0.010069444444444445,0.07505392774688778,0.8258317025440313,0.8453038674033149
139.0,1319.0,1319.0,1319.0,NL_MANDATORY_ADLD_1Y_UPFRONT_SMARTPHONE_Q5B5_EPP,WUAWEI Care+ Onopzettelijke Schade en Vloeistofschade,ADLD,NLADLD1250,2023-08-18,2024-08-18,Active,WUAWEI eStore,SMARTPHONES,WUAWEI,WUAWEI-AAA187,2023-08-18,0,self,Online Portal,Accidental Damage,NL,Completed,1,0,0,1,1,0,1,1,0,0,0,-1,"ik heb de telefoon ***** ****** in de badkamer **** ik de mobiel op de wastafel wou plaatsen, maar er *** afgleed en op de grond viel met de schermkant naar de tegels. Vervolgens zat er *** felle ***** streep met *** zwart puntje *** in *** bovenste scherm (de streep is *** paar mm breed en zo'n 7,5 cm ****)",366,0,309,61,1,1,0.10538286580742987,0.0,0,5,4,0,2,0,0.003236245954692557,0,0,1,8,4,0,0,1,2,0,2,0.010427528675703858,0.7133783247320366,0.004861111111111111,0.07505392774688778,0.8258317025440313,0.8453038674033149
59.0,1349.0,1349.0,1349.0,NL_ADLD+THEFT_24M_UPFRONT_SMARTPHONE,"WUAWEI Care+ Onopzettelijke Schade, Vloeistofschade en Diefstal",ADLD/THEFT,NLADLDTHEFT24,2022-08-23,2024-08-23,Active,,SMARTPHONES,WUAWEI,WUAWEI-AAA5,2022-08-23,0,self,Online Portal,Accidental Damage,NL,Completed,1,0,0,1,1,0,1,1,0,0,0,-1,*** telefoontoestel uit mijn handen geglipt en ongelukkig ***** *** stoelpoot terecht gekomen met de voorkant *** de telefoon en nu zit er *** barst in *** scherm ,731,0,163,28,1,1,0.04373610081541883,0.0,0,5,4,0,1,0,0.0,0,0,1,8,1,1,0,1,2,0,2,0.021897810218978103,0.0,0.03229166666666667,0.07505392774688778,0.8258317025440313,0.8453038674033149
139.0,1319.0,1319.0,1319.0,NL_MANDATORY_ADLD_1Y_UPFRONT_SMARTPHONE_Q5B5,WUAWEI Care+ Onopzettelijke Schade en Vloeistofschade,ADLD,NLADLD1247,2023-03-08,2024-03-08,Active,WUAWEI eStore,SMARTPHONES,WUAWEI,WUAWEI-AAA210,2023-03-08,0,self,Online Portal,Accidental Damage,NL,Declined,1,0,0,1,1,0,1,1,0,0,0,-1,**** idee. Ik had mijn mobiel in **** stand *** de oplader en **** ik *** open flipte zat er *** licht streep door *** midden. Misschien had ik te hard geflip? Heb *** probleem voorheen  nooit *****,366,0,198,38,1,0,0.10538286580742987,0.0,0,5,4,0,4,0,0.015151515151515152,0,1,1,3,2,0,0,1,2,0,2,0.05387556482446993,0.7133783247320366,0.0045138888888888885,0.07505392774688778,0.8258317025440313,0.8453038674033149
59.0,1579.0,1579.0,1579.0,NL_ADLD_12M_UPFRONT_SMARTPHONE,WUAWEI Care+ Onopzettelijke Schade en Vloeistofschade,ADLD,NLADLD1203,2023-07-21,2024-07-21,Active,WUAWEI eStore,SMARTPHONES,WUAWEI,WUAWEI-AAA123,2023-07-21,0,self,Online Portal,Accidental Damage,NL,Completed,1,0,0,1,1,0,1,1,0,0,0,-1,Mijn telefoon was gevallen en mijn barsten ****** steeds erger zelfs zo erg dat hij mijn vingerafdruk niet pakt verder.                                  ,366,0,153,20,1,1,0.037365421152628246,0.0,0,5,4,0,2,0,0.006535947712418301,0,0,1,7,4,0,0,1,2,0,2,0.024330900243309004,0.7133783247320366,0.006944444444444444,0.07505392774688778,0.8258317025440313,0.8453038674033149
139.0,1319.0,1319.0,1319.0,NL_MANDATORY_ADLD_1Y_UPFRONT_SMARTPHONE_Q5B5,WUAWEI Care+ Onopzettelijke Schade en Vloeistofschade,ADLD,NLADLD1247,2023-08-20,2024-08-20,Active,,SMARTPHONES,WUAWEI,WUAWEI-AAA178,2023-08-20,0,self,Online Portal,Accidental Damage,NL,Completed,1,0,0,1,1,0,1,1,0,0,0,-1,Er is  waarschijnlijk iets tussen *** scherm gekomen  bij *** dichtklappen.\nZit  *** ***** putje in *** scherm met daaronder  ***  paar **** pixels.\n\n,366,0,153,23,1,1,0.10538286580742987,0.0,0,5,4,0,3,0,0.013071895424836602,0,0,1,8,6,0,0,1,2,0,2,0.05387556482446993,0.0,0.020833333333333332,0.07505392774688778,0.8258317025440313,0.8453038674033149
59.0,1579.0,1579.0,1579.0,NL_ADLD_12M_UPFRONT_SMARTPHONE,WUAWEI Care+ Onopzettelijke Schade en Vloeistofschade,ADLD,NLADLD1203,2023-07-07,2024-07-07,Active,WUAWEI eStore,SMARTPHONES,WUAWEI,WUAWEI-AAA104,2023-07-07,0,self,Online Portal,Accidental Damage,NL,Completed,1,0,0,1,0,0,1,1,0,0,0,-1,Mijn man *** wie de telefoon is die ik *** cadeau heb gedaan \nDe telefoon is gevallen nu barst in scherm en camera is kapot achter en *** ****** **** al beetje moeizaam vaak hoorde hij **** of wie hij ***** niet ,366,0,213,42,1,1,0.037365421152628246,0.0,0,4,5,0,1,0,0.009389671361502348,0,0,1,7,4,0,0,1,2,0,2,0.024330900243309004,0.7133783247320366,0.05138888888888889,0.07505392774688778,0.8258317025440313,0.8453038674033149
59.0,1579.0,1579.0,1579.0,NL_ADLD+THEFT_12M_MONTHLY_SMARTPHONE,"WUAWEI Care+ Onopzettelijke Schade, Vloeistofschade en Diefstal",ADLD/THEFT,NLADLDTHEFT12,2023-12-15,2024-12-15,Active,,SMARTPHONES,WUAWEI,WUAWEI-AAA104,2023-12-15,0,self,Online Portal,Accidental Damage,NL,Completed,1,0,0,1,1,0,1,1,0,0,0,-1,**** ik in de auto stapte viel de telefoon uit mijn jaszak en viel op *** scherpe *****. **** ik *** oppakte bleek *** scherm kapot ondanks de scherm- en coverbescherming.,366,0,171,31,1,1,0.037365421152628246,0.0,0,5,4,0,3,0,0.0,0,0,1,12,4,1,0,1,2,0,2,0.026416405978449773,0.0,0.05138888888888889,0.07505392774688778,0.8258317025440313,0.8453038674033149
59.0,1579.0,1579.0,1579.0,NL_MANDATORY_ADLD_12M_UPFRONT_SMARTPHONE_FOC,WUAWEI Care+ Onopzettelijke Schade en Vloeistofschade,ADLD,NLADLD1240,2023-02-25,2024-02-25,Active,WUAWEI eStore,SMARTPHONES,WUAWEI,WUAWEI-AAA139,2023-02-25,0,self,Online Portal,Accidental Damage,NL,Completed,1,0,0,1,0,0,1,1,0,0,0,-1,Gisterenavond rond ***** **** ik naar **** **** mijn mobiel uit mijn handen glipte en op de straat viel. Helaas is er hierdoor ****** *** de voorkant *** *** scherm en de achtercamera.,365,0,184,33,1,1,0.037365421152628246,0.0,0,4,5,0,3,0,0.010869565217391304,0,0,1,2,5,0,0,1,2,0,2,0.09697601668404589,0.7133783247320366,0.024305555555555556,0.07505392774688778,0.8258317025440313,0.8453038674033149
139.0,1799.0,1799.0,1799.0,NL_ADLD+THEFT_12M_MONTHLY_SMARTPHONE,"WUAWEI Care+ Onopzettelijke Schade, Vloeistofschade en Diefstal",ADLD/THEFT,NLADLDTHEFT12,2023-12-07,2024-12-07,Active,,SMARTPHONES,WUAWEI,WUAWEI-AAA3,2023-12-07,0,self,Online Portal,Accidental Damage,NL,Completed,1,0,0,1,1,0,1,1,0,0,0,-1,"Ik **** *** ******, nu is *** voor scherm gebarsten, en in *** grote scherm zit *** grote zwarte ****, en deze heeft wel beeld maar touchscreen werkt niet ****.",366,0,160,30,1,1,0.07726514730405781,0.0,0,5,4,0,2,0,0.00625,0,0,1,12,3,1,0,1,2,0,2,0.026416405978449773,0.0,0.0020833333333333333,0.07505392774688778,0.8258317025440313,0.8453038674033149
25.0,259.0,259.0,259.0,NL_ADLD_12M_UPFRONT_TABLET,WUAWEI Care+ Onopzettelijke Schade en Vloeistofschade,ADLD,NLADLD1204,2023-03-08,2024-03-08,Active,WUAWEI eStore,TABLET,WUAWEI,WUAWEI-AAA165,2023-03-08,0,self,Online Portal,Accidental Damage,NL,Completed,1,1,0,1,1,0,1,1,0,0,0,-1,Mijn zoontje heeft bij *** bedienen *** de tablet deze per abuis *** tafel ***** ****** en deze viel op de stenen vloer. Hierdoor is *** scherm beschadigd.,366,0,155,28,1,1,0.09652509652509653,0.0,0,6,3,0,3,0,0.012903225806451613,0,0,1,3,2,0,0,1,2,0,3,0.0013903371567605145,0.7133783247320366,0.0010416666666666667,0.07505392774688778,0.8258317025440313,0.8453038674033149
199.0,2019.0,2019.0,2019.0,NL_MANDATORY_ADLD_1Y_UPFRONT_SMARTPHONE_Q5B5,WUAWEI Care+ Onopzettelijke Schade en Vloeistofschade,ADLD,NLADLD1247,2023-08-17,2024-08-17,Active,WUAWEI eStore,SMARTPHONES,WUAWEI,WUAWEI-AAA198,2023-08-17,0,self,Online Portal,Accidental Damage,NL,Completed,0,0,0,0,0,0,0,0,0,0,0,-1,Tijdens *** fietsen is de telefoon uit mijn trainingspak gevallen. Hierdoor rolde de telefoon op de stoep en **** stuk. De telefoon is door mijzelf in gebruik.,366,0,159,27,1,1,0.09856364536899455,0.0,0,0,9,0,4,0,0.018867924528301886,0,0,1,8,3,0,0,1,2,0,2,0.05387556482446993,0.7133783247320366,0.00625,0.07505392774688778,0.8258317025440313,0.8453038674033149
59.0,1579.0,1579.0,1579.0,NL_MANDATORY_ADLD_12M_UPFRONT_SMARTPHONE_FOC,WUAWEI Care+ Onopzettelijke Schade en Vloeistofschade,ADLD,NLADLD1240,2023-02-28,2024-02-28,Active,WUAWEI eStore,SMARTPHONES,WUAWEI,WUAWEI-AAA123,2023-02-28,0,self,Online Portal,Accidental Damage,NL,Completed,1,1,0,1,1,0,1,1,0,0,0,-1,"**** idee, ik werd ****** en achterkant *** de telefoon is gebarsten. EN *** terwijl ik *** WUAWEI hoesje er omheen heb zitten.\nGister heeft de telefoon bijna continu op 1 plek gelegen. *** eigenlijk ****** gebeurd zijn **** ik gebukt *** met telefoon in m'n ***",365,0,263,46,1,1,0.037365421152628246,0.0,0,6,3,0,4,0,0.034220532319391636,0,0,1,2,1,0,0,1,2,0,2,0.09697601668404589,0.7133783247320366,0.006944444444444444,0.07505392774688778,0.8258317025440313,0.8453038674033149
59.0,1649.0,1649.0,1649.0,NL_ADLD+THEFT_24M_UPFRONT_SMARTPHONE,"WUAWEI Care+ Onopzettelijke Schade, Vloeistofschade en Diefstal",ADLD/THEFT,NLADLDTHEFT24,2022-09-05,2024-09-05,Active,WUAWEI eStore,SMARTPHONES,WUAWEI,WUAWEI-AAA41,2022-09-05,0,self,Online Portal,Accidental Damage,NL,Completed,1,1,0,1,1,0,0,1,0,0,0,-1,Telefoon viel uit mijn handen tijdens uithalen uit mijn jaszak. Kwam **** op de **** linker **** stuiterde op en landde plat op de voorscherm.\n\nVerder is mijn onderste luidspreker kapot en doet *** niet of dat door de *** komt **** ik niet.\n\*** de oplaad conector werkt niet goed en hapert\n\n,731,0,297,51,1,1,0.035779260157671314,0.0,0,5,4,0,4,0,0.010101010101010102,0,0,1,9,0,1,0,1,2,0,2,0.021897810218978103,0.7133783247320366,0.00625,0.07505392774688778,0.8258317025440313,0.8453038674033149
59.0,1319.0,1319.0,1319.0,NL_MANDATORY_ADLD_12M_UPFRONT_SMARTPHONE_FOC,WUAWEI Care+ Onopzettelijke Schade en Vloeistofschade,ADLD,NLADLD1240,2023-03-16,2024-03-16,Active,WUAWEI eStore,SMARTPHONES,WUAWEI,WUAWEI-AAA125,2023-03-16,0,self,Online Portal,Accidental Damage,NL,Completed,1,1,0,1,1,0,1,1,0,0,0,-1,"Ik gebruikte mijn mobiel als zaklamp, door onvoldoende zicht op de vliering zag ik *** doos over *** hoofd. Hierdoor struikelde ik en **** ik mijn mobiel ******, nu is mij scherm gebarsten.",366,0,189,33,1,1,0.04473085670962851,0.0,0,6,3,0,3,0,0.010582010582010581,0,0,1,3,3,0,0,1,2,0,2,0.09697601668404589,0.7133783247320366,0.0020833333333333333,0.07505392774688778,0.8258317025440313,0.8453038674033149
35.0,499.0,499.0,499.0,NL_MANDATORY_ADLD_1Y_UPFRONT_WEARABLE_WATCH6_EPP,WUAWEI Care+ Onopzettelijke Schade en Vloeistofschade,ADLD,NLADLD1251,2023-10-09,2024-10-09,Active,WUAWEI eStore,WEARABLES,WUAWEI,WUAWEI-AAA308,2023-10-09,0,self,Online Portal,Accidental Damage,NL,Completed,1,1,0,0,0,0,1,1,0,0,0,-1,Ik had m'n horloge om en doordat ik bijna struikelde kwam de horloge ***** *** muur ***. De impact was denk ik significant genoeg dat de ring om *** horloge er *** af viel.,366,0,172,34,1,1,0.07014028056112225,0.0,0,4,5,0,3,0,0.011627906976744186,0,0,1,10,0,0,0,1,2,0,4,0.0038234271810914148,0.7133783247320366,0.004861111111111111,0.07505392774688778,0.8258317025440313,0.8453038674033149
45.0,649.0,649.0,649.0,NL_ADLD+THEFT_24M_UPFRONT_SMARTPHONE,"WUAWEI Care+ Onopzettelijke Schade, Vloeistofschade en Diefstal",ADLD/THEFT,NLADLDTHEFT24,2022-07-25,2024-07-25,Active,,SMARTPHONES,WUAWEI,WUAWEI-AAA259,2022-07-25,0,self,Online Portal,Accidental Damage,NL,Completed,1,0,0,1,1,0,1,1,0,0,0,-1,IK was op mijn telefoon iets *** *** opzoeken. Vervolgens gleed *** uit mijn handen. Door de *** is de scherm ontzettend gebarsten. Tijdens gebruik voel is ook glasplinters in mijn vingers ,731,0,189,32,1,1,0.06933744221879815,0.0,0,5,4,0,4,0,0.026455026455026454,0,0,1,7,0,1,0,1,2,0,2,0.021897810218978103,0.0,0.0010416666666666667,0.07505392774688778,0.8258317025440313,0.8453038674033149
59.0,1579.0,1579.0,1579.0,NL_ADLD+THEFT_1Y_UPFRONT_SMARTPHONE_BACKTOSCHOOL50%,"WUAWEI Care+ Onopzettelijke Schade, Vloeistofschade en Diefstal",ADLD/THEFT,NLADLDTHEFT1224,2023-01-06,2024-01-06,Active,WUAWEI eStore,SMARTPHONES,WUAWEI,WUAWEI-AAA104,2023-01-06,0,self,Online Portal,Accidental Damage,NL,Completed,0,0,0,0,0,0,0,0,0,0,0,-1,Met hardlopen is mijn telefoon uit mijn rugtas gevallen. Uiteindelijk via vindt mijn telefoon *** toestel kunnen lokaliseren en teruggevonden. Echter bleek *** scherm niet **** te reageren.,365,0,189,28,1,1,0.037365421152628246,0.0,0,0,9,0,4,0,0.015873015873015872,0,0,1,1,4,1,0,1,2,0,2,0.009732360097323601,0.7133783247320366,0.05138888888888889,0.07505392774688778,0.8258317025440313,0.8453038674033149
59.0,1579.0,1579.0,1579.0,NL_MANDATORY_ADLD_12M_UPFRONT_SMARTPHONE_FOC,WUAWEI Care+ Onopzettelijke Schade en Vloeistofschade,ADLD,NLADLD1240,2023-02-03,2024-02-03,Active,WUAWEI eStore,SMARTPHONES,WUAWEI,WUAWEI-AAA142,2023-02-03,0,self,Online Portal,Accidental Damage,NL,Completed,1,1,0,1,1,0,1,1,0,0,0,-1,De telefoon zat in mijn sport tas *** de buitenkant. Waarschijnlijk is de tas **** ik *** uit de locker haalde ***** de stalen **** *** gekomen waarbij *** scherm de impact op zich ***. ***** constateerde ik de ****** pas.,365,0,222,41,1,1,0.037365421152628246,0.0,0,6,3,0,4,0,0.009009009009009009,0,0,1,2,4,0,0,1,2,0,2,0.09697601668404589,0.7133783247320366,0.010069444444444445,0.07505392774688778,0.8258317025440313,0.8453038674033149
59.0,1579.0,1579.0,1579.0,NL_ADLD+THEFT_12M_MONTHLY_SMARTPHONE,"WUAWEI Care+ Onopzettelijke Schade, Vloeistofschade en Diefstal",ADLD/THEFT,NLADLDTHEFT12,2024-02-13,2025-02-13,Active,,SMARTPHONES,WUAWEI,WUAWEI-AAA104,2024-02-13,0,self,Online Portal,Liquid Damage,NL,Completed,1,1,0,1,1,0,0,1,0,0,0,-1,At my place of work I was painting and by accident a can of paint with a lot of chemicals was spilled on the phone which now some parts of it are not working properly.,366,0,167,35,0,1,0.037365421152628246,0.0,0,5,4,0,2,0,0.011976047904191617,0,0,1,2,1,1,1,1,2,0,2,0.026416405978449773,0.0,0.05138888888888889,0.06636363742479291,0.8258317025440313,0.8059701492537313
